EventId,EventType,EventMinLv,EventRegion,EventDialogId,
int,enum,int,string,string,
"이벤트
 ID","이벤트
 타입",접근 가능 최소 레벨,"관련
 지역",시작되는 대화 id ,메모
EVT-O001,온보딩,0,,O001-01,체육창고 잠김 사건 / 기본 조작 튜토리얼
EVT-S001,시나리오,1,Loc001,S001-01,1-1반 (1막)
EVT-S002,시나리오,1,Loc002,S002-01,1-2반 (1막) · 과학실 열쇠 획득
EVT-S003,시나리오,1,Loc003,S003-01,1-3반 (1막)
EVT-S004,시나리오,1,Loc004,S004-01,1학년 복도 (1막)
EVT-S005,시나리오,1,Loc005,S005-01,급식실 (1막)
EVT-S006,시나리오,1,Loc006,S006-01,화장실 (1막)
EVT-S007,시나리오,1,Loc007,S007-01,보건실 (1막)
EVT-S008,시나리오,1,Loc008,S008-01,도서관 (1막) · NPC 거래
EVT-S009,시나리오,1,Loc009,S009-01,과학실 (1막) · 과학실 열쇠 필요 · 화학약품
EVT-S010,시나리오,1,Loc010,S010-01,체육관 (1막) · 안전 거점
EVT-S011,시나리오,2,Loc011,S011-01,2-1반 (2막) · 방송실 열쇠
EVT-S012,시나리오,2,Loc012,S012-01,2-2반 (2막)
EVT-S013,시나리오,2,Loc013,S013-01,2-3반 (2막) · 배신 NPC
EVT-S014,시나리오,2,Loc014,S014-01,2학년 복도 (2막)
EVT-S015,시나리오,2,Loc015,S015-01,방송실 (2막) · 방송실 열쇠 필요 · 컴퓨터실 열쇠
EVT-S016,시나리오,2,Loc016,S016-01,컴퓨터실 (2막) · 컴퓨터실 열쇠 필요 · 교무실 열쇠 · 이중 잠금
EVT-S017,시나리오,2,Loc017,S017-01,교무실 (2막) · 교무실 열쇠 필요 · 명부 반전
EVT-S018,시나리오,2,Loc018,S018-01,음악실 (2막)
EVT-S019,시나리오,2,Loc019,S019-01,미술실 (2막)
EVT-S020,시나리오,2,Loc020,S020-01,매점 (2막)
EVT-S021,시나리오,3,Loc021,S021-01,3-1반 (3막)
EVT-S022,시나리오,3,Loc022,S022-01,3-2반 (3막)
EVT-S023,시나리오,3,Loc023,S023-01,3-3반 (3막) · 옥상 열쇠 단서
EVT-S024,시나리오,3,Loc024,S024-01,3학년 복도 (3막)
EVT-S025,시나리오,3,Loc025,S025-01,4층 복도 (3막) · 연막 교란
EVT-S026,시나리오,3,Loc026,S026-01,통제실 (3막) · 노드 무력화 · 차단기 손잡이
EVT-S027,시나리오,3,Loc027,S027-01,옥상 계단 (3막)
EVT-S028,시나리오,3,Loc028,S028-01,행정실 (3막) · 옥상 열쇠 단서
EVT-S029,시나리오,3,Loc029,S029-01,숙직실 (3막) · 옥상 열쇠
EVT-S030,시나리오,3,Loc030,S030-01,옥상 (3막) · 피날레 / 분기 엔딩
EVT-G001,일반,1,,G001-01,자판기
EVT-G002,일반,1,,G002-01,버려진 가방
EVT-G003,일반,1,,G003-01,흩어진 잔해
EVT-G004,일반,1,,G004-01,고장난 급수대
EVT-G005,일반,1,,G005-01,선생님 책상
EVT-G006,일반,1,,G006-01,천장 누수(도박)
EVT-G007,일반,1,,G007-01,무너진 사물함
EVT-G008,일반,1,,G008-01,깨진 유리 복도
EVT-G009,일반,1,,G009-01,휴대폰 벨소리
EVT-G010,일반,1,,G010-01,탈진
EVT-G011,일반,1,,G011-01,정전
EVT-G012,일반,1,,G012-01,화재·연기
EVT-G013,일반,1,,G013-01,비·창문
EVT-G014,일반,1,,G014-01,학교 방송(AI)
EVT-G015,일반,1,,G015-01,드론 추락
EVT-G016,일반,1,,G016-01,순찰 로봇 갑툭튀
EVT-G017,일반,1,,G017-01,센서 등
EVT-G018,일반,1,,G018-01,발소리
EVT-G019,일반,1,,G019-01,즉석 거래
EVT-G020,일반,1,,G020-01,다친 생존자
EVT-G021,일반,1,,G021-01,데드드롭
EVT-G022,일반,1,,G022-01,뽁뽁이
EVT-G023,일반,1,,G023-01,컨닝페이퍼
EVT-G024,일반,1,,G024-01,연애편지
EVT-G025,일반,1,,G025-01,칠판 낙서
EVT-G026,일반,1,,G026-01,살아있는 화분
EVT-G027,일반,1,,G027-01,한정판 빵
EVT-G028,일반,1,,G028-01,동물 모자
EVT-G029,일반,1,,G029-01,농구공
EVT-G030,일반,1,,G030-01,게임기
EVT-G031,일반,1,,G031-01,인형뽑기
EVT-G032,일반,1,,G032-01,오늘의 메뉴
EVT-G033,일반,1,,G033-01,종이비행기
EVT-G034,일반,1,,G034-01,거울
EVT-G035,일반,1,,G035-01,버킷리스트
EVT-G036,일반,1,,G036-01,축제 간식 잔해
EVT-G037,일반,1,,G037-01,메가폰
EVT-G038,일반,1,,G038-01,방울토마토
EVT-G039,일반,1,,G039-01,포스트잇 응원
EVT-G040,일반,1,,G040-01,멈춘 시계
EVT-G041,일반,1,,G041-01,곰팡이 도시락
EVT-G040,일반,1,,G040-01,멈춘 시계
EVT-G041,일반,1,,G041-01,곰팡이 도시락
EVT-G042,일반,1,,G042-01,야구배트 획득
EVT-G043,일반,1,,G043-01,커터칼 획득
EVT-G044,일반,1,,G044-01,의자 다리 획득
EVT-G045,일반,1,,G045-01,소화기 획득
EVT-G046,일반,1,,G046-01,죽도 획득
EVT-G047,일반,1,,G047-01,대걸레 자루 획득
EVT-G048,일반,1,,G048-01,큰 가위 획득
EVT-G049,일반,1,,G049-01,비상도끼 획득
EVT-G050,일반,1,,G050-01,실험 스탠드 봉 획득
EVT-G051,일반,1,,G051-01,락카 스프레이 획득
EVT-G052,일반,1,,G052-01,[배트] 보관함 부수기
EVT-G053,일반,1,,G053-01,[커터칼] 봉인 상자 열기
EVT-G054,일반,1,,G054-01,[의자 다리] 끼인 사물함 열기
EVT-G055,일반,1,,G055-01,[소화기] 분사 교란 통과
EVT-G056,일반,1,,G056-01,[죽도] 높은 선반 떨구기
EVT-G057,일반,1,,G057-01,[대걸레 자루] 틈새 물건 꺼내기
EVT-G058,일반,1,,G058-01,[큰 가위] 막힌 그물 자르기
EVT-G059,일반,1,,G059-01,[비상도끼] 판자문 부수기
EVT-G060,일반,1,,G060-01,[스탠드 봉] 환풍구 지름길
EVT-G061,일반,1,,G061-01,[락카] 센서 무력화 통과
EVT-B001,전투,1,,B001-01,정찰 드론(약)
EVT-B002,전투,1,,B002-01,순찰병 로봇(중)
EVT-B003,전투,2,,B003-01,중무장 로봇(강) · 싸우면 죽음(도끼는 중상 생존)
EVT-B004,전투,2,,B004-01,경비 지휘관(보스) · 싸우면 죽음
EVT-B005,전투,1,,B005-01,드론 2기(중)
EVT-B006,전투,0,,B006-01,대기모드 로봇(약)
EVT-B007,전투,1,,B007-01,좁은 통로 드론(중·도끼)
EVT-B008,전투,1,,B008-01,추격당함(중)
EVT-B009,전투,0,,B009-01,천장 거미형(약)
EVT-B010,전투,1,,B010-01,인간형 로봇·빠름(중·배트)
EVT-B011,전투,0,,B011-01,비행 드론·높이(약·죽도)
EVT-B012,전투,1,,B012-01,문 앞 보초(중)
EVT-B013,전투,2,,B013-01,중무장 2기(강) · 싸우면 죽음
EVT-B014,전투,0,,B014-01,손상된 로봇(약)
EVT-B015,전투,2,,B015-01,지휘관+드론 호위(보스) · 싸우면 죽음
EVT-B016,전투,0,,B016-01,매복 드론(약)
EVT-B017,전투,1,,B017-01,정지 중 인간형(중·도끼)
EVT-B018,전투,2,,B018-01,드론 떼 3기(강) · 싸우면 죽음
EVT-B019,전투,0,,B019-01,청소형 로봇·경보(약)
EVT-B020,전투,2,,B020-01,막다른 길+중무장(최후) · 도끼로 죽기살기 격퇴
